Time,02PLENUM:VOID:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02PLENUM:VOID:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02PLENUM:VOID:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02PLENUM:VOID:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXNEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXNEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXNEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXNEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSSEXLED::Des Sens Cool Load [W],02FFE:OFFICEXMEETXSSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSSEXLED::Des Cool Mass Flow [kg/s],02FFE:OFFICEXNE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXNE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXNE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXNE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXN:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXN:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXN:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXN:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s]
20:42:00,3.238229E+05,0.000000E+00,1.827329E+01,0.000000E+00,4.183548E+03,0.000000E+00,2.373139E-01,0.000000E+00,5.470511E+04,0.000000E+00,3.103167E+00,0.000000E+00,5.711650E+03,0.000000E+00,3.240143E-01,0.000000E+00,3.322873E+03,0.000000E+00,1.885182E-01,0.000000E+00,1.327510E+03,0.000000E+00,7.531340E-02,0.000000E+00,8.342078E+03,0.000000E+00,4.732237E-01,0.000000E+00,2.909620E+04,0.000000E+00,1.650483E+00,0.000000E+00,1.323188E+03,0.000000E+00,7.514865E-02,0.000000E+00
20:45:00,3.238234E+05,0.000000E+00,1.827332E+01,0.000000E+00,4.183551E+03,0.000000E+00,2.373141E-01,0.000000E+00,5.470519E+04,0.000000E+00,3.103172E+00,0.000000E+00,5.711659E+03,0.000000E+00,3.240149E-01,0.000000E+00,3.322879E+03,0.000000E+00,1.885185E-01,0.000000E+00,1.327512E+03,0.000000E+00,7.531352E-02,0.000000E+00,8.342091E+03,0.000000E+00,4.732244E-01,0.000000E+00,2.909624E+04,0.000000E+00,1.650485E+00,0.000000E+00,1.323191E+03,0.000000E+00,7.514886E-02,0.000000E+00
20:48:00,3.238239E+05,0.000000E+00,1.827335E+01,0.000000E+00,4.183555E+03,0.000000E+00,2.373143E-01,0.000000E+00,5.470528E+04,0.000000E+00,3.103176E+00,0.000000E+00,5.711668E+03,0.000000E+00,3.240154E-01,0.000000E+00,3.322884E+03,0.000000E+00,1.885189E-01,0.000000E+00,1.327514E+03,0.000000E+00,7.531365E-02,0.000000E+00,8.342104E+03,0.000000E+00,4.732251E-01,0.000000E+00,2.909628E+04,0.000000E+00,1.650487E+00,0.000000E+00,1.323195E+03,0.000000E+00,7.514908E-02,0.000000E+00
20:51:00,3.238244E+05,0.000000E+00,1.827337E+01,0.000000E+00,4.183559E+03,0.000000E+00,2.373146E-01,0.000000E+00,5.470536E+04,0.000000E+00,3.103181E+00,0.000000E+00,5.711677E+03,0.000000E+00,3.240159E-01,0.000000E+00,3.322890E+03,0.000000E+00,1.885192E-01,0.000000E+00,1.327517E+03,0.000000E+00,7.531378E-02,0.000000E+00,8.342116E+03,0.000000E+00,4.732258E-01,0.000000E+00,2.909632E+04,0.000000E+00,1.650490E+00,0.000000E+00,1.323199E+03,0.000000E+00,7.514930E-02,0.000000E+00
20:54:00,3.238249E+05,0.000000E+00,1.827340E+01,0.000000E+00,4.183562E+03,0.000000E+00,2.373148E-01,0.000000E+00,5.470544E+04,0.000000E+00,3.103186E+00,0.000000E+00,5.711686E+03,0.000000E+00,3.240164E-01,0.000000E+00,3.322896E+03,0.000000E+00,1.885195E-01,0.000000E+00,1.327519E+03,0.000000E+00,7.531390E-02,0.000000E+00,8.342129E+03,0.000000E+00,4.732265E-01,0.000000E+00,2.909636E+04,0.000000E+00,1.650492E+00,0.000000E+00,1.323203E+03,0.000000E+00,7.514952E-02,0.000000E+00
20:57:00,3.238254E+05,0.000000E+00,1.827343E+01,0.000000E+00,4.183566E+03,0.000000E+00,2.373150E-01,0.000000E+00,5.470553E+04,0.000000E+00,3.103191E+00,0.000000E+00,5.711695E+03,0.000000E+00,3.240169E-01,0.000000E+00,3.322901E+03,0.000000E+00,1.885198E-01,0.000000E+00,1.327521E+03,0.000000E+00,7.531403E-02,0.000000E+00,8.342141E+03,0.000000E+00,4.732273E-01,0.000000E+00,2.909640E+04,0.000000E+00,1.650494E+00,0.000000E+00,1.323207E+03,0.000000E+00,7.514973E-02,0.000000E+00
21:00:00,3.238259E+05,0.000000E+00,1.827346E+01,0.000000E+00,4.183570E+03,0.000000E+00,2.373152E-01,0.000000E+00,5.470561E+04,0.000000E+00,3.103196E+00,0.000000E+00,5.711704E+03,0.000000E+00,3.240174E-01,0.000000E+00,3.322907E+03,0.000000E+00,1.885201E-01,0.000000E+00,1.327523E+03,0.000000E+00,7.531416E-02,0.000000E+00,8.342154E+03,0.000000E+00,4.732280E-01,0.000000E+00,2.909643E+04,0.000000E+00,1.650496E+00,0.000000E+00,1.323211E+03,0.000000E+00,7.514995E-02,0.000000E+00
21:03:00,3.238264E+05,0.000000E+00,1.827349E+01,0.000000E+00,4.183573E+03,0.000000E+00,2.373154E-01,0.000000E+00,5.470570E+04,0.000000E+00,3.103200E+00,0.000000E+00,5.711713E+03,0.000000E+00,3.240179E-01,0.000000E+00,3.322912E+03,0.000000E+00,1.885204E-01,0.000000E+00,1.327525E+03,0.000000E+00,7.531428E-02,0.000000E+00,8.342166E+03,0.000000E+00,4.732287E-01,0.000000E+00,2.909647E+04,0.000000E+00,1.650499E+00,0.000000E+00,1.323214E+03,0.000000E+00,7.515017E-02,0.000000E+00
21:06:00,3.238269E+05,0.000000E+00,1.827352E+01,0.000000E+00,4.183577E+03,0.000000E+00,2.373156E-01,0.000000E+00,5.470578E+04,0.000000E+00,3.103205E+00,0.000000E+00,5.711722E+03,0.000000E+00,3.240184E-01,0.000000E+00,3.322918E+03,0.000000E+00,1.885208E-01,0.000000E+00,1.327528E+03,0.000000E+00,7.531441E-02,0.000000E+00,8.342179E+03,0.000000E+00,4.732294E-01,0.000000E+00,2.909651E+04,0.000000E+00,1.650501E+00,0.000000E+00,1.323218E+03,0.000000E+00,7.515038E-02,0.000000E+00
21:09:00,3.238275E+05,0.000000E+00,1.827354E+01,0.000000E+00,4.183581E+03,0.000000E+00,2.373158E-01,0.000000E+00,5.470587E+04,0.000000E+00,3.103210E+00,0.000000E+00,5.711731E+03,0.000000E+00,3.240190E-01,0.000000E+00,3.322924E+03,0.000000E+00,1.885211E-01,0.000000E+00,1.327530E+03,0.000000E+00,7.531454E-02,0.000000E+00,8.342191E+03,0.000000E+00,4.732301E-01,0.000000E+00,2.909655E+04,0.000000E+00,1.650503E+00,0.000000E+00,1.323222E+03,0.000000E+00,7.515060E-02,0.000000E+00
21:12:00,3.238280E+05,0.000000E+00,1.827357E+01,0.000000E+00,4.183584E+03,0.000000E+00,2.373160E-01,0.000000E+00,5.470595E+04,0.000000E+00,3.103215E+00,0.000000E+00,5.711740E+03,0.000000E+00,3.240195E-01,0.000000E+00,3.322929E+03,0.000000E+00,1.885214E-01,0.000000E+00,1.327532E+03,0.000000E+00,7.531466E-02,0.000000E+00,8.342204E+03,0.000000E+00,4.732308E-01,0.000000E+00,2.909659E+04,0.000000E+00,1.650505E+00,0.000000E+00,1.323226E+03,0.000000E+00,7.515082E-02,0.000000E+00
21:15:00,3.238285E+05,0.000000E+00,1.827360E+01,0.000000E+00,4.183588E+03,0.000000E+00,2.373162E-01,0.000000E+00,5.470603E+04,0.000000E+00,3.103219E+00,0.000000E+00,5.711749E+03,0.000000E+00,3.240200E-01,0.000000E+00,3.322935E+03,0.000000E+00,1.885217E-01,0.000000E+00,1.327534E+03,0.000000E+00,7.531479E-02,0.000000E+00,8.342216E+03,0.000000E+00,4.732315E-01,0.000000E+00,2.909663E+04,0.000000E+00,1.650507E+00,0.000000E+00,1.323230E+03,0.000000E+00,7.515103E-02,0.000000E+00
21:18:00,3.238290E+05,0.000000E+00,1.827363E+01,0.000000E+00,4.183591E+03,0.000000E+00,2.373164E-01,0.000000E+00,5.470612E+04,0.000000E+00,3.103224E+00,0.000000E+00,5.711758E+03,0.000000E+00,3.240205E-01,0.000000E+00,3.322940E+03,0.000000E+00,1.885220E-01,0.000000E+00,1.327537E+03,0.000000E+00,7.531492E-02,0.000000E+00,8.342229E+03,0.000000E+00,4.732322E-01,0.000000E+00,2.909667E+04,0.000000E+00,1.650509E+00,0.000000E+00,1.323233E+03,0.000000E+00,7.515125E-02,0.000000E+00
21:21:00,3.238295E+05,0.000000E+00,1.827366E+01,0.000000E+00,4.183595E+03,0.000000E+00,2.373166E-01,0.000000E+00,5.470620E+04,0.000000E+00,3.103229E+00,0.000000E+00,5.711767E+03,0.000000E+00,3.240210E-01,0.000000E+00,3.322946E+03,0.000000E+00,1.885223E-01,0.000000E+00,1.327539E+03,0.000000E+00,7.531504E-02,0.000000E+00,8.342241E+03,0.000000E+00,4.732329E-01,0.000000E+00,2.909671E+04,0.000000E+00,1.650512E+00,0.000000E+00,1.323237E+03,0.000000E+00,7.515146E-02,0.000000E+00
21:24:00,3.238300E+05,0.000000E+00,1.827369E+01,0.000000E+00,4.183599E+03,0.000000E+00,2.373168E-01,0.000000E+00,5.470629E+04,0.000000E+00,3.103234E+00,0.000000E+00,5.711776E+03,0.000000E+00,3.240215E-01,0.000000E+00,3.322952E+03,0.000000E+00,1.885227E-01,0.000000E+00,1.327541E+03,0.000000E+00,7.531517E-02,0.000000E+00,8.342254E+03,0.000000E+00,4.732336E-01,0.000000E+00,2.909674E+04,0.000000E+00,1.650514E+00,0.000000E+00,1.323241E+03,0.000000E+00,7.515168E-02,0.000000E+00
21:27:00,3.238305E+05,0.000000E+00,1.827371E+01,0.000000E+00,4.183602E+03,0.000000E+00,2.373170E-01,0.000000E+00,5.470637E+04,0.000000E+00,3.103238E+00,0.000000E+00,5.711785E+03,0.000000E+00,3.240220E-01,0.000000E+00,3.322957E+03,0.000000E+00,1.885230E-01,0.000000E+00,1.327543E+03,0.000000E+00,7.531529E-02,0.000000E+00,8.342266E+03,0.000000E+00,4.732343E-01,0.000000E+00,2.909678E+04,0.000000E+00,1.650516E+00,0.000000E+00,1.323245E+03,0.000000E+00,7.515189E-02,0.000000E+00
21:30:00,3.238310E+05,0.000000E+00,1.827374E+01,0.000000E+00,4.183606E+03,0.000000E+00,2.373172E-01,0.000000E+00,5.470645E+04,0.000000E+00,3.103243E+00,0.000000E+00,5.711794E+03,0.000000E+00,3.240225E-01,0.000000E+00,3.322963E+03,0.000000E+00,1.885233E-01,0.000000E+00,1.327546E+03,0.000000E+00,7.531542E-02,0.000000E+00,8.342279E+03,0.000000E+00,4.732350E-01,0.000000E+00,2.909682E+04,0.000000E+00,1.650518E+00,0.000000E+00,1.323249E+03,0.000000E+00,7.515211E-02,0.000000E+00
21:33:00,3.238315E+05,0.000000E+00,1.827377E+01,0.000000E+00,4.183610E+03,0.000000E+00,2.373174E-01,0.000000E+00,5.470654E+04,0.000000E+00,3.103248E+00,0.000000E+00,5.711803E+03,0.000000E+00,3.240230E-01,0.000000E+00,3.322968E+03,0.000000E+00,1.885236E-01,0.000000E+00,1.327548E+03,0.000000E+00,7.531554E-02,0.000000E+00,8.342291E+03,0.000000E+00,4.732357E-01,0.000000E+00,2.909686E+04,0.000000E+00,1.650520E+00,0.000000E+00,1.323252E+03,0.000000E+00,7.515232E-02,0.000000E+00
21:36:00,3.238320E+05,0.000000E+00,1.827380E+01,0.000000E+00,4.183613E+03,0.000000E+00,2.373176E-01,0.000000E+00,5.470662E+04,0.000000E+00,3.103253E+00,0.000000E+00,5.711812E+03,0.000000E+00,3.240235E-01,0.000000E+00,3.322974E+03,0.000000E+00,1.885239E-01,0.000000E+00,1.327550E+03,0.000000E+00,7.531567E-02,0.000000E+00,8.342304E+03,0.000000E+00,4.732365E-01,0.000000E+00,2.909690E+04,0.000000E+00,1.650523E+00,0.000000E+00,1.323256E+03,0.000000E+00,7.515254E-02,0.000000E+00
21:39:00,3.238325E+05,0.000000E+00,1.827383E+01,0.000000E+00,4.183617E+03,0.000000E+00,2.373178E-01,0.000000E+00,5.470670E+04,0.000000E+00,3.103257E+00,0.000000E+00,5.711821E+03,0.000000E+00,3.240241E-01,0.000000E+00,3.322979E+03,0.000000E+00,1.885242E-01,0.000000E+00,1.327552E+03,0.000000E+00,7.531580E-02,0.000000E+00,8.342316E+03,0.000000E+00,4.732372E-01,0.000000E+00,2.909694E+04,0.000000E+00,1.650525E+00,0.000000E+00,1.323260E+03,0.000000E+00,7.515275E-02,0.000000E+00
21:42:00,3.238330E+05,0.000000E+00,1.827386E+01,0.000000E+00,4.183620E+03,0.000000E+00,2.373180E-01,0.000000E+00,5.470679E+04,0.000000E+00,3.103262E+00,0.000000E+00,5.711830E+03,0.000000E+00,3.240246E-01,0.000000E+00,3.322985E+03,0.000000E+00,1.885246E-01,0.000000E+00,1.327554E+03,0.000000E+00,7.531592E-02,0.000000E+00,8.342328E+03,0.000000E+00,4.732379E-01,0.000000E+00,2.909697E+04,0.000000E+00,1.650527E+00,0.000000E+00,1.323264E+03,0.000000E+00,7.515297E-02,0.000000E+00
21:45:00,3.238335E+05,0.000000E+00,1.827388E+01,0.000000E+00,4.183624E+03,0.000000E+00,2.373182E-01,0.000000E+00,5.470687E+04,0.000000E+00,3.103267E+00,0.000000E+00,5.711839E+03,0.000000E+00,3.240251E-01,0.000000E+00,3.322990E+03,0.000000E+00,1.885249E-01,0.000000E+00,1.327557E+03,0.000000E+00,7.531605E-02,0.000000E+00,8.342341E+03,0.000000E+00,4.732386E-01,0.000000E+00,2.909701E+04,0.000000E+00,1.650529E+00,0.000000E+00,1.323267E+03,0.000000E+00,7.515318E-02,0.000000E+00
21:48:00,3.238340E+05,0.000000E+00,1.827391E+01,0.000000E+00,4.183628E+03,0.000000E+00,2.373185E-01,0.000000E+00,5.470695E+04,0.000000E+00,3.103271E+00,0.000000E+00,5.711848E+03,0.000000E+00,3.240256E-01,0.000000E+00,3.322996E+03,0.000000E+00,1.885252E-01,0.000000E+00,1.327559E+03,0.000000E+00,7.531617E-02,0.000000E+00,8.342353E+03,0.000000E+00,4.732393E-01,0.000000E+00,2.909705E+04,0.000000E+00,1.650531E+00,0.000000E+00,1.323271E+03,0.000000E+00,7.515340E-02,0.000000E+00
21:51:00,3.238345E+05,0.000000E+00,1.827394E+01,0.000000E+00,4.183631E+03,0.000000E+00,2.373187E-01,0.000000E+00,5.470704E+04,0.000000E+00,3.103276E+00,0.000000E+00,5.711857E+03,0.000000E+00,3.240261E-01,0.000000E+00,3.323001E+03,0.000000E+00,1.885255E-01,0.000000E+00,1.327561E+03,0.000000E+00,7.531630E-02,0.000000E+00,8.342366E+03,0.000000E+00,4.732400E-01,0.000000E+00,2.909709E+04,0.000000E+00,1.650533E+00,0.000000E+00,1.323275E+03,0.000000E+00,7.515361E-02,0.000000E+00
21:54:00,3.238350E+05,0.000000E+00,1.827397E+01,0.000000E+00,4.183635E+03,0.000000E+00,2.373189E-01,0.000000E+00,5.470712E+04,0.000000E+00,3.103281E+00,0.000000E+00,5.711866E+03,0.000000E+00,3.240266E-01,0.000000E+00,3.323007E+03,0.000000E+00,1.885258E-01,0.000000E+00,1.327563E+03,0.000000E+00,7.531642E-02,0.000000E+00,8.342378E+03,0.000000E+00,4.732407E-01,0.000000E+00,2.909713E+04,0.000000E+00,1.650536E+00,0.000000E+00,1.323279E+03,0.000000E+00,7.515382E-02,0.000000E+00
21:57:00,3.238355E+05,0.000000E+00,1.827400E+01,0.000000E+00,4.183638E+03,0.000000E+00,2.373191E-01,0.000000E+00,5.470720E+04,0.000000E+00,3.103286E+00,0.000000E+00,5.711875E+03,0.000000E+00,3.240271E-01,0.000000E+00,3.323013E+03,0.000000E+00,1.885261E-01,0.000000E+00,1.327565E+03,0.000000E+00,7.531655E-02,0.000000E+00,8.342390E+03,0.000000E+00,4.732414E-01,0.000000E+00,2.909717E+04,0.000000E+00,1.650538E+00,0.000000E+00,1.323283E+03,0.000000E+00,7.515404E-02,0.000000E+00
22:00:00,3.238360E+05,0.000000E+00,1.827402E+01,0.000000E+00,4.183642E+03,0.000000E+00,2.373193E-01,0.000000E+00,5.470728E+04,0.000000E+00,3.103290E+00,0.000000E+00,5.711884E+03,0.000000E+00,3.240276E-01,0.000000E+00,3.323018E+03,0.000000E+00,1.885264E-01,0.000000E+00,1.327568E+03,0.000000E+00,7.531667E-02,0.000000E+00,8.342403E+03,0.000000E+00,4.732421E-01,0.000000E+00,2.909720E+04,0.000000E+00,1.650540E+00,0.000000E+00,1.323286E+03,0.000000E+00,7.515425E-02,0.000000E+00
22:03:00,3.238365E+05,0.000000E+00,1.827405E+01,0.000000E+00,4.183646E+03,0.000000E+00,2.373195E-01,0.000000E+00,5.470737E+04,0.000000E+00,3.103295E+00,0.000000E+00,5.711893E+03,0.000000E+00,3.240281E-01,0.000000E+00,3.323024E+03,0.000000E+00,1.885267E-01,0.000000E+00,1.327570E+03,0.000000E+00,7.531679E-02,0.000000E+00,8.342415E+03,0.000000E+00,4.732428E-01,0.000000E+00,2.909724E+04,0.000000E+00,1.650542E+00,0.000000E+00,1.323290E+03,0.000000E+00,7.515446E-02,0.000000E+00
22:06:00,3.238370E+05,0.000000E+00,1.827408E+01,0.000000E+00,4.183649E+03,0.000000E+00,2.373197E-01,0.000000E+00,5.470745E+04,0.000000E+00,3.103300E+00,0.000000E+00,5.711902E+03,0.000000E+00,3.240286E-01,0.000000E+00,3.323029E+03,0.000000E+00,1.885271E-01,0.000000E+00,1.327572E+03,0.000000E+00,7.531692E-02,0.000000E+00,8.342427E+03,0.000000E+00,4.732435E-01,0.000000E+00,2.909728E+04,0.000000E+00,1.650544E+00,0.000000E+00,1.323294E+03,0.000000E+00,7.515468E-02,0.000000E+00
22:09:00,3.238375E+05,0.000000E+00,1.827411E+01,0.000000E+00,4.183653E+03,0.000000E+00,2.373199E-01,0.000000E+00,5.470753E+04,0.000000E+00,3.103304E+00,0.000000E+00,5.711910E+03,0.000000E+00,3.240291E-01,0.000000E+00,3.323035E+03,0.000000E+00,1.885274E-01,0.000000E+00,1.327574E+03,0.000000E+00,7.531704E-02,0.000000E+00,8.342440E+03,0.000000E+00,4.732442E-01,0.000000E+00,2.909732E+04,0.000000E+00,1.650546E+00,0.000000E+00,1.323298E+03,0.000000E+00,7.515489E-02,0.000000E+00
22:12:00,3.238380E+05,0.000000E+00,1.827414E+01,0.000000E+00,4.183656E+03,0.000000E+00,2.373201E-01,0.000000E+00,5.470762E+04,0.000000E+00,3.103309E+00,0.000000E+00,5.711919E+03,0.000000E+00,3.240296E-01,0.000000E+00,3.323040E+03,0.000000E+00,1.885277E-01,0.000000E+00,1.327576E+03,0.000000E+00,7.531717E-02,0.000000E+00,8.342452E+03,0.000000E+00,4.732449E-01,0.000000E+00,2.909736E+04,0.000000E+00,1.650549E+00,0.000000E+00,1.323301E+03,0.000000E+00,7.515510E-02,0.000000E+00
22:15:00,3.238385E+05,0.000000E+00,1.827416E+01,0.000000E+00,4.183660E+03,0.000000E+00,2.373203E-01,0.000000E+00,5.470770E+04,0.000000E+00,3.103314E+00,0.000000E+00,5.711928E+03,0.000000E+00,3.240301E-01,0.000000E+00,3.323046E+03,0.000000E+00,1.885280E-01,0.000000E+00,1.327579E+03,0.000000E+00,7.531729E-02,0.000000E+00,8.342464E+03,0.000000E+00,4.732456E-01,0.000000E+00,2.909740E+04,0.000000E+00,1.650551E+00,0.000000E+00,1.323305E+03,0.000000E+00,7.515531E-02,0.000000E+00
22:18:00,3.238389E+05,0.000000E+00,1.827419E+01,0.000000E+00,4.183663E+03,0.000000E+00,2.373205E-01,0.000000E+00,5.470778E+04,0.000000E+00,3.103318E+00,0.000000E+00,5.711937E+03,0.000000E+00,3.240306E-01,0.000000E+00,3.323051E+03,0.000000E+00,1.885283E-01,0.000000E+00,1.327581E+03,0.000000E+00,7.531742E-02,0.000000E+00,8.342477E+03,0.000000E+00,4.732463E-01,0.000000E+00,2.909743E+04,0.000000E+00,1.650553E+00,0.000000E+00,1.323309E+03,0.000000E+00,7.515553E-02,0.000000E+00
22:21:00,3.238394E+05,0.000000E+00,1.827422E+01,0.000000E+00,4.183667E+03,0.000000E+00,2.373207E-01,0.000000E+00,5.470786E+04,0.000000E+00,3.103323E+00,0.000000E+00,5.711946E+03,0.000000E+00,3.240311E-01,0.000000E+00,3.323057E+03,0.000000E+00,1.885286E-01,0.000000E+00,1.327583E+03,0.000000E+00,7.531754E-02,0.000000E+00,8.342489E+03,0.000000E+00,4.732469E-01,0.000000E+00,2.909747E+04,0.000000E+00,1.650555E+00,0.000000E+00,1.323313E+03,0.000000E+00,7.515574E-02,0.000000E+00
22:24:00,3.238399E+05,0.000000E+00,1.827425E+01,0.000000E+00,4.183671E+03,0.000000E+00,2.373209E-01,0.000000E+00,5.470795E+04,0.000000E+00,3.103328E+00,0.000000E+00,5.711955E+03,0.000000E+00,3.240316E-01,0.000000E+00,3.323062E+03,0.000000E+00,1.885289E-01,0.000000E+00,1.327585E+03,0.000000E+00,7.531766E-02,0.000000E+00,8.342501E+03,0.000000E+00,4.732476E-01,0.000000E+00,2.909751E+04,0.000000E+00,1.650557E+00,0.000000E+00,1.323316E+03,0.000000E+00,7.515595E-02,0.000000E+00
22:27:00,3.238404E+05,0.000000E+00,1.827427E+01,0.000000E+00,4.183674E+03,0.000000E+00,2.373211E-01,0.000000E+00,5.470803E+04,0.000000E+00,3.103332E+00,0.000000E+00,5.711964E+03,0.000000E+00,3.240321E-01,0.000000E+00,3.323068E+03,0.000000E+00,1.885292E-01,0.000000E+00,1.327587E+03,0.000000E+00,7.531779E-02,0.000000E+00,8.342513E+03,0.000000E+00,4.732483E-01,0.000000E+00,2.909755E+04,0.000000E+00,1.650559E+00,0.000000E+00,1.323320E+03,0.000000E+00,7.515616E-02,0.000000E+00
22:30:00,3.238409E+05,0.000000E+00,1.827430E+01,0.000000E+00,4.183678E+03,0.000000E+00,2.373213E-01,0.000000E+00,5.470811E+04,0.000000E+00,3.103337E+00,0.000000E+00,5.711973E+03,0.000000E+00,3.240326E-01,0.000000E+00,3.323073E+03,0.000000E+00,1.885295E-01,0.000000E+00,1.327589E+03,0.000000E+00,7.531791E-02,0.000000E+00,8.342526E+03,0.000000E+00,4.732490E-01,0.000000E+00,2.909759E+04,0.000000E+00,1.650562E+00,0.000000E+00,1.323324E+03,0.000000E+00,7.515637E-02,0.000000E+00
22:33:00,3.238414E+05,0.000000E+00,1.827433E+01,0.000000E+00,4.183681E+03,0.000000E+00,2.373215E-01,0.000000E+00,5.470819E+04,0.000000E+00,3.103342E+00,0.000000E+00,5.711981E+03,0.000000E+00,3.240331E-01,0.000000E+00,3.323078E+03,0.000000E+00,1.885299E-01,0.000000E+00,1.327592E+03,0.000000E+00,7.531803E-02,0.000000E+00,8.342538E+03,0.000000E+00,4.732497E-01,0.000000E+00,2.909762E+04,0.000000E+00,1.650564E+00,0.000000E+00,1.323327E+03,0.000000E+00,7.515659E-02,0.000000E+00
22:36:00,3.238419E+05,0.000000E+00,1.827436E+01,0.000000E+00,4.183685E+03,0.000000E+00,2.373217E-01,0.000000E+00,5.470828E+04,0.000000E+00,3.103346E+00,0.000000E+00,5.711990E+03,0.000000E+00,3.240336E-01,0.000000E+00,3.323084E+03,0.000000E+00,1.885302E-01,0.000000E+00,1.327594E+03,0.000000E+00,7.531816E-02,0.000000E+00,8.342550E+03,0.000000E+00,4.732504E-01,0.000000E+00,2.909766E+04,0.000000E+00,1.650566E+00,0.000000E+00,1.323331E+03,0.000000E+00,7.515680E-02,0.000000E+00
22:39:00,3.238424E+05,0.000000E+00,1.827439E+01,0.000000E+00,4.183688E+03,0.000000E+00,2.373219E-01,0.000000E+00,5.470836E+04,0.000000E+00,3.103351E+00,0.000000E+00,5.711999E+03,0.000000E+00,3.240341E-01,0.000000E+00,3.323089E+03,0.000000E+00,1.885305E-01,0.000000E+00,1.327596E+03,0.000000E+00,7.531828E-02,0.000000E+00,8.342562E+03,0.000000E+00,4.732511E-01,0.000000E+00,2.909770E+04,0.000000E+00,1.650568E+00,0.000000E+00,1.323335E+03,0.000000E+00,7.515701E-02,0.000000E+00
